,SpecGen,daytype_code,daypart_code,dataper_code,Volume,Counts,day_type,day_part,data_period
1855,UVU_MAIN,2,4,4,2076.846153846132,1862,2: Weekend Day (Sa-Su),4: Peak PM (3pm-6pm),4. Mar-May
1856,UVU_PAYSON,2,4,4,141.65384615384602,127,2: Weekend Day (Sa-Su),4: Peak PM (3pm-6pm),4. Mar-May
1857,UVU_THANKP,2,4,4,437.23076923077076,392,2: Weekend Day (Sa-Su),4: Peak PM (3pm-6pm),4. Mar-May
1858,UVU_VINE,2,4,4,68.0384615384615,61,2: Weekend Day (Sa-Su),4: Peak PM (3pm-6pm),4. Mar-May
1859,WESTMIN,2,4,4,649.1538461538499,582,2: Weekend Day (Sa-Su),4: Peak PM (3pm-6pm),4. Mar-May
1860,WSU_DAVIS,2,4,4,1754.4999999999932,1573,2: Weekend Day (Sa-Su),4: Peak PM (3pm-6pm),4. Mar-May
1861,WSU_OGDEN,2,4,4,1396.4615384615372,1252,2: Weekend Day (Sa-Su),4: Peak PM (3pm-6pm),4. Mar-May
1862,WSU_WEST,2,4,4,1519.1538461538476,1362,2: Weekend Day (Sa-Su),4: Peak PM (3pm-6pm),4. Mar-May
1863,Airport,0,5,4,16237.163043477247,51511,0: All Days (Mo-Su),5: Late PM (6pm-12am),4. Mar-May
1864,BYU,0,5,4,12349.271739129934,39177,0: All Days (Mo-Su),5: Late PM (6pm-12am),4. Mar-May
1865,ENSIGN,0,5,4,836.9021739130576,2655,0: All Days (Mo-Su),5: Late PM (6pm-12am),4. Mar-May
1866,Lagoon,0,5,4,1463.5543478260831,4643,0: All Days (Mo-Su),5: Late PM (6pm-12am),4. Mar-May
1867,SLCC_AIRP,0,5,4,1997.2173913043332,6336,0: All Days (Mo-Su),5: Late PM (6pm-12am),4. Mar-May
1868,SLCC_HL,0,5,4,1202.2391304347875,3814,0: All Days (Mo-Su),5: Late PM (6pm-12am),4. Mar-May
1869,SLCC_HM,0,5,4,2656.3369565217354,8427,0: All Days (Mo-Su),5: Late PM (6pm-12am),4. Mar-May
1870,SLCC_JD,0,5,4,635.4782608695697,2016,0: All Days (Mo-Su),5: Late PM (6pm-12am),4. Mar-May
1871,SLCC_LB,0,5,4,422.7065217391339,1341,0: All Days (Mo-Su),5: Late PM (6pm-12am),4. Mar-May
1872,SLCC_MEAD,0,5,4,136.8043478260869,434,0: All Days (Mo-Su),5: Late PM (6pm-12am),4. Mar-May
1873,SLCC_ML,0,5,4,803.173913043491,2548,0: All Days (Mo-Su),5: Late PM (6pm-12am),4. Mar-May
1874,SLCC_SC,0,5,4,1988.0760869565006,6307,0: All Days (Mo-Su),5: Late PM (6pm-12am),4. Mar-May
1875,SLCC_TL,0,5,4,2615.0434782608654,8296,0: All Days (Mo-Su),5: Late PM (6pm-12am),4. Mar-May
1876,SLCC_WEST,0,5,4,251.54347826086914,798,0: All Days (Mo-Su),5: Late PM (6pm-12am),4. Mar-May
1877,SLC_Library,0,5,4,422.7065217391339,1341,0: All Days (Mo-Su),5: Late PM (6pm-12am),4. Mar-May
1878,TempleSquare,0,5,4,2120.467391304331,6727,0: All Days (Mo-Su),5: Late PM (6pm-12am),4. Mar-May
1879,UOFU_MAIN,0,5,4,6368.967391304134,20205,0: All Days (Mo-Su),5: Late PM (6pm-12am),4. Mar-May
1880,UOFU_MED,0,5,4,4679.086956521685,14844,0: All Days (Mo-Su),5: Late PM (6pm-12am),4. Mar-May
1881,UVU_GENEVA,0,5,4,2981.9565217391428,9460,0: All Days (Mo-Su),5: Late PM (6pm-12am),4. Mar-May
1882,UVU_MAIN,0,5,4,5619.065217391147,17826,0: All Days (Mo-Su),5: Late PM (6pm-12am),4. Mar-May
1883,UVU_PAYSON,0,5,4,284.32608695652175,902,0: All Days (Mo-Su),5: Late PM (6pm-12am),4. Mar-May
1884,UVU_THANKP,0,5,4,838.4782608695734,2660,0: All Days (Mo-Su),5: Late PM (6pm-12am),4. Mar-May
1885,UVU_VINE,0,5,4,151.61956521739125,481,0: All Days (Mo-Su),5: Late PM (6pm-12am),4. Mar-May
1886,WESTMIN,0,5,4,1012.7934782608788,3213,0: All Days (Mo-Su),5: Late PM (6pm-12am),4. Mar-May
1887,WSU_DAVIS,0,5,4,2646.565217391299,8396,0: All Days (Mo-Su),5: Late PM (6pm-12am),4. Mar-May
1888,WSU_OGDEN,0,5,4,2631.1195652173833,8347,0: All Days (Mo-Su),5: Late PM (6pm-12am),4. Mar-May
1889,WSU_WEST,0,5,4,1529.7499999999964,4853,0: All Days (Mo-Su),5: Late PM (6pm-12am),4. Mar-May
1890,Airport,1,5,4,17014.820512821312,22882,1: Weekday (Tu-Th),5: Late PM (6pm-12am),4. Mar-May
1891,BYU,1,5,4,15945.538461539,21444,1: Weekday (Tu-Th),5: Late PM (6pm-12am),4. Mar-May
1892,ENSIGN,1,5,4,1122.0769230769192,1509,1: Weekday (Tu-Th),5: Late PM (6pm-12am),4. Mar-May
1893,Lagoon,1,5,4,366.58974358974314,493,1: Weekday (Tu-Th),5: Late PM (6pm-12am),4. Mar-May
1894,SLCC_AIRP,1,5,4,2307.358974359,3103,1: Weekday (Tu-Th),5: Late PM (6pm-12am),4. Mar-May
1895,SLCC_HL,1,5,4,1219.48717948718,1640,1: Weekday (Tu-Th),5: Late PM (6pm-12am),4. Mar-May
1896,SLCC_HM,1,5,4,2679.153846153869,3603,1: Weekday (Tu-Th),5: Late PM (6pm-12am),4. Mar-May
1897,SLCC_JD,1,5,4,1014.2564102564066,1364,1: Weekday (Tu-Th),5: Late PM (6pm-12am),4. Mar-May
1898,SLCC_LB,1,5,4,492.2564102564082,662,1: Weekday (Tu-Th),5: Late PM (6pm-12am),4. Mar-May
1899,SLCC_MEAD,1,5,4,165.07692307692295,222,1: Weekday (Tu-Th),5: Late PM (6pm-12am),4. Mar-May
1900,SLCC_ML,1,5,4,1219.4871794871783,1640,1: Weekday (Tu-Th),5: Late PM (6pm-12am),4. Mar-May
1901,SLCC_SC,1,5,4,2185.410256410287,2939,1: Weekday (Tu-Th),5: Late PM (6pm-12am),4. Mar-May
1902,SLCC_TL,1,5,4,3449.512820512881,4639,1: Weekday (Tu-Th),5: Late PM (6pm-12am),4. Mar-May
1903,SLCC_WEST,1,5,4,318.2564102564096,428,1: Weekday (Tu-Th),5: Late PM (6pm-12am),4. Mar-May
1904,SLC_Library,1,5,4,492.2564102564082,662,1: Weekday (Tu-Th),5: Late PM (6pm-12am),4. Mar-May
1905,TempleSquare,1,5,4,2169.051282051302,2917,1: Weekday (Tu-Th),5: Late PM (6pm-12am),4. Mar-May
1906,UOFU_MAIN,1,5,4,7886.512820513096,10606,1: Weekday (Tu-Th),5: Late PM (6pm-12am),4. Mar-May
1907,UOFU_MED,1,5,4,5149.358974359151,6925,1: Weekday (Tu-Th),5: Late PM (6pm-12am),4. Mar-May
1908,UVU_GENEVA,1,5,4,3240.5641025641585,4358,1: Weekday (Tu-Th),5: Late PM (6pm-12am),4. Mar-May
1909,UVU_MAIN,1,5,4,7522.153846154099,10116,1: Weekday (Tu-Th),5: Late PM (6pm-12am),4. Mar-May
1910,UVU_PAYSON,1,5,4,353.205128205128,475,1: Weekday (Tu-Th),5: Late PM (6pm-12am),4. Mar-May
1911,UVU_THANKP,1,5,4,933.2051282051236,1255,1: Weekday (Tu-Th),5: Late PM (6pm-12am),4. Mar-May
1912,UVU_VINE,1,5,4,179.9487179487179,242,1: Weekday (Tu-Th),5: Late PM (6pm-12am),4. Mar-May
1913,WESTMIN,1,5,4,1157.7692307692275,1557,1: Weekday (Tu-Th),5: Late PM (6pm-12am),4. Mar-May
1914,WSU_DAVIS,1,5,4,2930.4871794872006,3941,1: Weekday (Tu-Th),5: Late PM (6pm-12am),4. Mar-May
1915,WSU_OGDEN,1,5,4,3283.692307692381,4416,1: Weekday (Tu-Th),5: Late PM (6pm-12am),4. Mar-May
1916,WSU_WEST,1,5,4,1473.0512820512865,1981,1: Weekday (Tu-Th),5: Late PM (6pm-12am),4. Mar-May
1917,Airport,2,5,4,14582.538461539043,13074,2: Weekend Day (Sa-Su),5: Late PM (6pm-12am),4. Mar-May
1918,BYU,2,5,4,6859.615384615547,6150,2: Weekend Day (Sa-Su),5: Late PM (6pm-12am),4. Mar-May
1919,ENSIGN,2,5,4,411.576923076925,369,2: Weekend Day (Sa-Su),5: Late PM (6pm-12am),4. Mar-May
1920,Lagoon,2,5,4,3077.346153846153,2759,2: Weekend Day (Sa-Su),5: Late PM (6pm-12am),4. Mar-May
1921,SLCC_AIRP,2,5,4,1474.5384615384576,1322,2: Weekend Day (Sa-Su),5: Late PM (6pm-12am),4. Mar-May
1922,SLCC_HL,2,5,4,1067.4230769230837,957,2: Weekend Day (Sa-Su),5: Late PM (6pm-12am),4. Mar-May
1923,SLCC_HM,2,5,4,2466.1153846153825,2211,2: Weekend Day (Sa-Su),5: Late PM (6pm-12am),4. Mar-May
1924,SLCC_JD,2,5,4,225.30769230769198,202,2: Weekend Day (Sa-Su),5: Late PM (6pm-12am),4. Mar-May
1925,SLCC_LB,2,5,4,326.8076923076933,293,2: Weekend Day (Sa-Su),5: Late PM (6pm-12am),4. Mar-May
1926,SLCC_MEAD,2,5,4,83.6538461538461,75,2: Weekend Day (Sa-Su),5: Late PM (6pm-12am),4. Mar-May
1927,SLCC_ML,2,5,4,233.11538461538427,209,2: Weekend Day (Sa-Su),5: Late PM (6pm-12am),4. Mar-May
1928,SLCC_SC,2,5,4,1644.0769230769154,1474,2: Weekend Day (Sa-Su),5: Late PM (6pm-12am),4. Mar-May
1929,SLCC_TL,2,5,4,1298.307692307694,1164,2: Weekend Day (Sa-Su),5: Late PM (6pm-12am),4. Mar-May
1930,SLCC_WEST,2,5,4,141.65384615384605,127,2: Weekend Day (Sa-Su),5: Late PM (6pm-12am),4. Mar-May
1931,SLC_Library,2,5,4,326.8076923076933,293,2: Weekend Day (Sa-Su),5: Late PM (6pm-12am),4. Mar-May
1932,TempleSquare,2,5,4,2034.4615384615272,1824,2: Weekend Day (Sa-Su),5: Late PM (6pm-12am),4. Mar-May
1933,UOFU_MAIN,2,5,4,4014.2692307692755,3599,2: Weekend Day (Sa-Su),5: Late PM (6pm-12am),4. Mar-May
1934,UOFU_MED,2,5,4,3571.4615384615713,3202,2: Weekend Day (Sa-Su),5: Late PM (6pm-12am),4. Mar-May
1935,UVU_GENEVA,2,5,4,2338.961538461537,2097,2: Weekend Day (Sa-Su),5: Late PM (6pm-12am),4. Mar-May
1936,UVU_MAIN,2,5,4,2452.7307692307613,2199,2: Weekend Day (Sa-Su),5: Late PM (6pm-12am),4. Mar-May
1937,UVU_PAYSON,2,5,4,197.4230769230767,177,2: Weekend Day (Sa-Su),5: Late PM (6pm-12am),4. Mar-May
1938,UVU_THANKP,2,5,4,593.3846153846187,532,2: Weekend Day (Sa-Su),5: Late PM (6pm-12am),4. Mar-May
1939,UVU_VINE,2,5,4,36.807692307692314,33,2: Weekend Day (Sa-Su),5: Late PM (6pm-12am),4. Mar-May
1940,WESTMIN,2,5,4,769.6153846153896,690,2: Weekend Day (Sa-Su),5: Late PM (6pm-12am),4. Mar-May
1941,WSU_DAVIS,2,5,4,1993.1923076923001,1787,2: Weekend Day (Sa-Su),5: Late PM (6pm-12am),4. Mar-May
1942,WSU_OGDEN,2,5,4,1689.807692307683,1515,2: Weekend Day (Sa-Su),5: Late PM (6pm-12am),4. Mar-May
1943,WSU_WEST,2,5,4,1567.1153846153807,1405,2: Weekend Day (Sa-Su),5: Late PM (6pm-12am),4. Mar-May
2025,Airport,0,1,5,7695.71739130406,24414,0: All Days (Mo-Su),1: Early AM (12am-6am),5. Jun-Aug
2026,BYU,0,1,5,838.4782608695784,2660,0: All Days (Mo-Su),1: Early AM (12am-6am),5. Jun-Aug
2027,ENSIGN,0,1,5,91.72826086956523,291,0: All Days (Mo-Su),1: Early AM (12am-6am),5. Jun-Aug
2028,Lagoon,0,1,5,121.67391304347818,386,0: All Days (Mo-Su),1: Early AM (12am-6am),5. Jun-Aug
2029,SLCC_AIRP,0,1,5,1175.4456521739178,3729,0: All Days (Mo-Su),1: Early AM (12am-6am),5. Jun-Aug
2030,SLCC_HL,0,1,5,225.38043478260838,715,0: All Days (Mo-Su),1: Early AM (12am-6am),5. Jun-Aug
2031,SLCC_HM,0,1,5,544.0652173913077,1726,0: All Days (Mo-Su),1: Early AM (12am-6am),5. Jun-Aug
2032,SLCC_JD,0,1,5,30.891304347826075,98,0: All Days (Mo-Su),1: Early AM (12am-6am),5. Jun-Aug
2033,SLCC_LB,0,1,5,29.945652173913032,95,0: All Days (Mo-Su),1: Early AM (12am-6am),5. Jun-Aug
2034,SLCC_MEAD,0,1,5,68.08695652173925,216,0: All Days (Mo-Su),1: Early AM (12am-6am),5. Jun-Aug
2035,SLCC_ML,0,1,5,207.4130434782604,658,0: All Days (Mo-Su),1: Early AM (12am-6am),5. Jun-Aug
2036,SLCC_SC,0,1,5,276.1304347826087,876,0: All Days (Mo-Su),1: Early AM (12am-6am),5. Jun-Aug
2037,SLCC_TL,0,1,5,291.26086956521755,924,0: All Days (Mo-Su),1: Early AM (12am-6am),5. Jun-Aug
2038,SLCC_WEST,0,1,5,477.2391304347842,1514,0: All Days (Mo-Su),1: Early AM (12am-6am),5. Jun-Aug
2039,SLC_Library,0,1,5,29.945652173913032,95,0: All Days (Mo-Su),1: Early AM (12am-6am),5. Jun-Aug
2040,TempleSquare,0,1,5,486.0652173913072,1542,0: All Days (Mo-Su),1: Early AM (12am-6am),5. Jun-Aug
2041,UOFU_MAIN,0,1,5,826.8152173913179,2623,0: All Days (Mo-Su),1: Early AM (12am-6am),5. Jun-Aug
2042,UOFU_MED,0,1,5,2175.315217391285,6901,0: All Days (Mo-Su),1: Early AM (12am-6am),5. Jun-Aug
2043,UVU_GENEVA,0,1,5,462.10869565217894,1466,0: All Days (Mo-Su),1: Early AM (12am-6am),5. Jun-Aug
2044,UVU_MAIN,0,1,5,371.9565217391321,1180,0: All Days (Mo-Su),1: Early AM (12am-6am),5. Jun-Aug
2045,UVU_PAYSON,0,1,5,30.260869565217384,96,0: All Days (Mo-Su),1: Early AM (12am-6am),5. Jun-Aug
2046,UVU_THANKP,0,1,5,88.89130434782611,282,0: All Days (Mo-Su),1: Early AM (12am-6am),5. Jun-Aug
2047,UVU_VINE,0,1,5,20.80434782608695,66,0: All Days (Mo-Su),1: Early AM (12am-6am),5. Jun-Aug
2048,WESTMIN,0,1,5,72.50000000000011,230,0: All Days (Mo-Su),1: Early AM (12am-6am),5. Jun-Aug
2049,WSU_DAVIS,0,1,5,430.27173913043646,1365,0: All Days (Mo-Su),1: Early AM (12am-6am),5. Jun-Aug
2050,WSU_OGDEN,0,1,5,317.73913043478257,1008,0: All Days (Mo-Su),1: Early AM (12am-6am),5. Jun-Aug
2051,WSU_WEST,0,1,5,226.3260869565214,718,0: All Days (Mo-Su),1: Early AM (12am-6am),5. Jun-Aug
2052,Airport,1,1,5,7824.051282051526,10522,1: Weekday (Tu-Th),1: Early AM (12am-6am),5. Jun-Aug
2053,BYU,1,1,5,975.5897435897386,1312,1: Weekday (Tu-Th),1: Early AM (12am-6am),5. Jun-Aug
2054,ENSIGN,1,1,5,115.25641025641018,155,1: Weekday (Tu-Th),1: Early AM (12am-6am),5. Jun-Aug
2055,Lagoon,1,1,5,86.99999999999996,117,1: Weekday (Tu-Th),1: Early AM (12am-6am),5. Jun-Aug
2056,SLCC_AIRP,1,1,5,1672.3333333333403,2249,1: Weekday (Tu-Th),1: Early AM (12am-6am),5. Jun-Aug
2057,SLCC_HL,1,1,5,245.38461538461536,330,1: Weekday (Tu-Th),1: Early AM (12am-6am),5. Jun-Aug
2058,SLCC_HM,1,1,5,594.8717948717926,800,1: Weekday (Tu-Th),1: Early AM (12am-6am),5. Jun-Aug
2059,SLCC_JD,1,1,5,48.333333333333364,65,1: Weekday (Tu-Th),1: Early AM (12am-6am),5. Jun-Aug
2060,SLCC_LB,1,1,5,26.02564102564104,35,1: Weekday (Tu-Th),1: Early AM (12am-6am),5. Jun-Aug
2061,SLCC_MEAD,1,1,5,84.02564102564101,113,1: Weekday (Tu-Th),1: Early AM (12am-6am),5. Jun-Aug
2062,SLCC_ML,1,1,5,285.5384615384615,384,1: Weekday (Tu-Th),1: Early AM (12am-6am),5. Jun-Aug
2063,SLCC_SC,1,1,5,305.6153846153847,411,1: Weekday (Tu-Th),1: Early AM (12am-6am),5. Jun-Aug
2064,SLCC_TL,1,1,5,310.8205128205124,418,1: Weekday (Tu-Th),1: Early AM (12am-6am),5. Jun-Aug
2065,SLCC_WEST,1,1,5,704.1794871794862,947,1: Weekday (Tu-Th),1: Early AM (12am-6am),5. Jun-Aug
2066,SLC_Library,1,1,5,26.02564102564104,35,1: Weekday (Tu-Th),1: Early AM (12am-6am),5. Jun-Aug
2067,TempleSquare,1,1,5,650.6410256410232,875,1: Weekday (Tu-Th),1: Early AM (12am-6am),5. Jun-Aug
2068,UOFU_MAIN,1,1,5,1033.5897435897373,1390,1: Weekday (Tu-Th),1: Early AM (12am-6am),5. Jun-Aug
2069,UOFU_MED,1,1,5,2705.9230769231303,3639,1: Weekday (Tu-Th),1: Early AM (12am-6am),5. Jun-Aug
2070,UVU_GENEVA,1,1,5,489.2820512820491,658,1: Weekday (Tu-Th),1: Early AM (12am-6am),5. Jun-Aug
2071,UVU_MAIN,1,1,5,416.41025641025504,560,1: Weekday (Tu-Th),1: Early AM (12am-6am),5. Jun-Aug
2072,UVU_PAYSON,1,1,5,37.1794871794872,50,1: Weekday (Tu-Th),1: Early AM (12am-6am),5. Jun-Aug
2073,UVU_THANKP,1,1,5,121.94871794871786,164,1: Weekday (Tu-Th),1: Early AM (12am-6am),5. Jun-Aug
2074,UVU_VINE,1,1,5,23.051282051282058,31,1: Weekday (Tu-Th),1: Early AM (12am-6am),5. Jun-Aug
2075,WESTMIN,1,1,5,69.15384615384617,93,1: Weekday (Tu-Th),1: Early AM (12am-6am),5. Jun-Aug
2076,WSU_DAVIS,1,1,5,497.46153846153754,669,1: Weekday (Tu-Th),1: Early AM (12am-6am),5. Jun-Aug
2077,WSU_OGDEN,1,1,5,371.05128205128136,499,1: Weekday (Tu-Th),1: Early AM (12am-6am),5. Jun-Aug
2078,WSU_WEST,1,1,5,292.9743589743588,394,1: Weekday (Tu-Th),1: Early AM (12am-6am),5. Jun-Aug
2079,Airport,2,1,5,6755.925925925752,6290,2: Weekend Day (Sa-Su),1: Early AM (12am-6am),5. Jun-Aug
2080,BYU,2,1,5,510.185185185186,475,2: Weekend Day (Sa-Su),1: Early AM (12am-6am),5. Jun-Aug
2081,ENSIGN,2,1,5,40.81481481481484,38,2: Weekend Day (Sa-Su),1: Early AM (12am-6am),5. Jun-Aug
2082,Lagoon,2,1,5,169.70370370370375,158,2: Weekend Day (Sa-Su),1: Early AM (12am-6am),5. Jun-Aug
2083,SLCC_AIRP,2,1,5,406.0000000000005,378,2: Weekend Day (Sa-Su),1: Early AM (12am-6am),5. Jun-Aug
2084,SLCC_HL,2,1,5,160.0370370370372,149,2: Weekend Day (Sa-Su),1: Early AM (12am-6am),5. Jun-Aug
2085,SLCC_HM,2,1,5,456.4814814814821,425,2: Weekend Day (Sa-Su),1: Early AM (12am-6am),5. Jun-Aug
2086,SLCC_JD,2,1,5,17.185185185185187,16,2: Weekend Day (Sa-Su),1: Early AM (12am-6am),5. Jun-Aug
2087,SLCC_LB,2,1,5,45.11111111111112,42,2: Weekend Day (Sa-Su),1: Early AM (12am-6am),5. Jun-Aug
2088,SLCC_MEAD,2,1,5,26.851851851851848,25,2: Weekend Day (Sa-Su),1: Early AM (12am-6am),5. Jun-Aug
2089,SLCC_ML,2,1,5,56.92592592592593,53,2: Weekend Day (Sa-Su),1: Early AM (12am-6am),5. Jun-Aug
2090,SLCC_SC,2,1,5,272.8148148148152,254,2: Weekend Day (Sa-Su),1: Early AM (12am-6am),5. Jun-Aug
2091,SLCC_TL,2,1,5,281.4074074074078,262,2: Weekend Day (Sa-Su),1: Early AM (12am-6am),5. Jun-Aug
2092,SLCC_WEST,2,1,5,120.29629629629638,112,2: Weekend Day (Sa-Su),1: Early AM (12am-6am),5. Jun-Aug
2093,SLC_Library,2,1,5,45.11111111111112,42,2: Weekend Day (Sa-Su),1: Early AM (12am-6am),5. Jun-Aug
2094,TempleSquare,2,1,5,224.48148148148172,209,2: Weekend Day (Sa-Su),1: Early AM (12am-6am),5. Jun-Aug
2095,UOFU_MAIN,2,1,5,370.555555555556,345,2: Weekend Day (Sa-Su),1: Early AM (12am-6am),5. Jun-Aug
2096,UOFU_MED,2,1,5,1014.999999999988,945,2: Weekend Day (Sa-Su),1: Early AM (12am-6am),5. Jun-Aug
2097,UVU_GENEVA,2,1,5,404.92592592592655,377,2: Weekend Day (Sa-Su),1: Early AM (12am-6am),5. Jun-Aug
2098,UVU_MAIN,2,1,5,278.1851851851855,259,2: Weekend Day (Sa-Su),1: Early AM (12am-6am),5. Jun-Aug
2099,UVU_PAYSON,2,1,5,23.629629629629623,22,2: Weekend Day (Sa-Su),1: Early AM (12am-6am),5. Jun-Aug
2100,UVU_THANKP,2,1,5,34.37037037037037,32,2: Weekend Day (Sa-Su),1: Early AM (12am-6am),5. Jun-Aug
2101,UVU_VINE,2,1,5,8.592592592592593,8,2: Weekend Day (Sa-Su),1: Early AM (12am-6am),5. Jun-Aug
2102,WESTMIN,2,1,5,88.07407407407416,82,2: Weekend Day (Sa-Su),1: Early AM (12am-6am),5. Jun-Aug
2103,WSU_DAVIS,2,1,5,302.8888888888892,282,2: Weekend Day (Sa-Su),1: Early AM (12am-6am),5. Jun-Aug
2104,WSU_OGDEN,2,1,5,161.11111111111128,150,2: Weekend Day (Sa-Su),1: Early AM (12am-6am),5. Jun-Aug
2105,WSU_WEST,2,1,5,149.29629629629648,139,2: Weekend Day (Sa-Su),1: Early AM (12am-6am),5. Jun-Aug
2106,Airport,0,2,5,10770.347826086525,34168,0: All Days (Mo-Su),2: Peak AM (6am-9am),5. Jun-Aug
2107,BYU,0,2,5,6596.869565217183,20928,0: All Days (Mo-Su),2: Peak AM (6am-9am),5. Jun-Aug
2108,ENSIGN,0,2,5,590.0869565217436,1872,0: All Days (Mo-Su),2: Peak AM (6am-9am),5. Jun-Aug
2109,Lagoon,0,2,5,757.7826086956612,2404,0: All Days (Mo-Su),2: Peak AM (6am-9am),5. Jun-Aug
2110,SLCC_AIRP,0,2,5,2293.20652173912,7275,0: All Days (Mo-Su),2: Peak AM (6am-9am),5. Jun-Aug
2111,SLCC_HL,0,2,5,871.8913043478339,2766,0: All Days (Mo-Su),2: Peak AM (6am-9am),5. Jun-Aug
2112,SLCC_HM,0,2,5,1490.663043478254,4729,0: All Days (Mo-Su),2: Peak AM (6am-9am),5. Jun-Aug
2113,SLCC_JD,0,2,5,510.0217391304377,1618,0: All Days (Mo-Su),2: Peak AM (6am-9am),5. Jun-Aug
2114,SLCC_LB,0,2,5,199.5326086956517,633,0: All Days (Mo-Su),2: Peak AM (6am-9am),5. Jun-Aug
2115,SLCC_MEAD,0,2,5,488.90217391304776,1551,0: All Days (Mo-Su),2: Peak AM (6am-9am),5. Jun-Aug
2116,SLCC_ML,0,2,5,1088.7608695652277,3454,0: All Days (Mo-Su),2: Peak AM (6am-9am),5. Jun-Aug
2117,SLCC_SC,0,2,5,802.2282608695758,2545,0: All Days (Mo-Su),2: Peak AM (6am-9am),5. Jun-Aug
2118,SLCC_TL,0,2,5,1409.6521739130421,4472,0: All Days (Mo-Su),2: Peak AM (6am-9am),5. Jun-Aug
2119,SLCC_WEST,0,2,5,779.847826086961,2474,0: All Days (Mo-Su),2: Peak AM (6am-9am),5. Jun-Aug
2120,SLC_Library,0,2,5,199.5326086956517,633,0: All Days (Mo-Su),2: Peak AM (6am-9am),5. Jun-Aug
2121,TempleSquare,0,2,5,2305.8152173912954,7315,0: All Days (Mo-Su),2: Peak AM (6am-9am),5. Jun-Aug
2122,UOFU_MAIN,0,2,5,5530.173913043362,17544,0: All Days (Mo-Su),2: Peak AM (6am-9am),5. Jun-Aug
2123,UOFU_MED,0,2,5,7301.380434782309,23163,0: All Days (Mo-Su),2: Peak AM (6am-9am),5. Jun-Aug
2124,UVU_GENEVA,0,2,5,1010.5869565217533,3206,0: All Days (Mo-Su),2: Peak AM (6am-9am),5. Jun-Aug
2125,UVU_MAIN,0,2,5,3522.2391304348125,11174,0: All Days (Mo-Su),2: Peak AM (6am-9am),5. Jun-Aug
2126,UVU_PAYSON,0,2,5,53.58695652173919,170,0: All Days (Mo-Su),2: Peak AM (6am-9am),5. Jun-Aug
2127,UVU_THANKP,0,2,5,698.5217391304394,2216,0: All Days (Mo-Su),2: Peak AM (6am-9am),5. Jun-Aug
2128,UVU_VINE,0,2,5,37.51086956521742,119,0: All Days (Mo-Su),2: Peak AM (6am-9am),5. Jun-Aug
2129,WESTMIN,0,2,5,335.3913043478268,1064,0: All Days (Mo-Su),2: Peak AM (6am-9am),5. Jun-Aug
2130,WSU_DAVIS,0,2,5,1596.8913043478228,5066,0: All Days (Mo-Su),2: Peak AM (6am-9am),5. Jun-Aug
2131,WSU_OGDEN,0,2,5,2123.619565217371,6737,0: All Days (Mo-Su),2: Peak AM (6am-9am),5. Jun-Aug
2132,WSU_WEST,0,2,5,747.0652173913076,2370,0: All Days (Mo-Su),2: Peak AM (6am-9am),5. Jun-Aug
2133,Airport,1,2,5,11037.102564102957,14843,1: Weekday (Tu-Th),2: Peak AM (6am-9am),5. Jun-Aug
2134,BYU,1,2,5,7943.025641025833,10682,1: Weekday (Tu-Th),2: Peak AM (6am-9am),5. Jun-Aug
2135,ENSIGN,1,2,5,787.4615384615356,1059,1: Weekday (Tu-Th),2: Peak AM (6am-9am),5. Jun-Aug
2136,Lagoon,1,2,5,666.2564102564078,896,1: Weekday (Tu-Th),2: Peak AM (6am-9am),5. Jun-Aug
2137,SLCC_AIRP,1,2,5,3137.2051282051616,4219,1: Weekday (Tu-Th),2: Peak AM (6am-9am),5. Jun-Aug
2138,SLCC_HL,1,2,5,1106.4615384615356,1488,1: Weekday (Tu-Th),2: Peak AM (6am-9am),5. Jun-Aug
2139,SLCC_HM,1,2,5,1822.5384615384703,2451,1: Weekday (Tu-Th),2: Peak AM (6am-9am),5. Jun-Aug
2140,SLCC_JD,1,2,5,720.5384615384597,969,1: Weekday (Tu-Th),2: Peak AM (6am-9am),5. Jun-Aug
2141,SLCC_LB,1,2,5,244.64102564102586,329,1: Weekday (Tu-Th),2: Peak AM (6am-9am),5. Jun-Aug
2142,SLCC_MEAD,1,2,5,670.7179487179455,902,1: Weekday (Tu-Th),2: Peak AM (6am-9am),5. Jun-Aug
2143,SLCC_ML,1,2,5,1522.128205128213,2047,1: Weekday (Tu-Th),2: Peak AM (6am-9am),5. Jun-Aug
2144,SLCC_SC,1,2,5,1068.5384615384567,1437,1: Weekday (Tu-Th),2: Peak AM (6am-9am),5. Jun-Aug
2145,SLCC_TL,1,2,5,2009.1794871795032,2702,1: Weekday (Tu-Th),2: Peak AM (6am-9am),5. Jun-Aug
2146,SLCC_WEST,1,2,5,1093.8205128205107,1471,1: Weekday (Tu-Th),2: Peak AM (6am-9am),5. Jun-Aug
2147,SLC_Library,1,2,5,244.64102564102586,329,1: Weekday (Tu-Th),2: Peak AM (6am-9am),5. Jun-Aug
2148,TempleSquare,1,2,5,2932.7179487179806,3944,1: Weekday (Tu-Th),2: Peak AM (6am-9am),5. Jun-Aug
2149,UOFU_MAIN,1,2,5,7537.0256410258335,10136,1: Weekday (Tu-Th),2: Peak AM (6am-9am),5. Jun-Aug
2150,UOFU_MED,1,2,5,9662.94871794905,12995,1: Weekday (Tu-Th),2: Peak AM (6am-9am),5. Jun-Aug
